phase,run,p,seed,kind,iteration,acc,mse,mean_margin,min_margin,relative_residual,symmetry_defect,elapsed_s
boundary,p17_s100_bw30,17,100,cross,35,0.8823529411764706,0.05524026842911496,0.00025757022704506844,-0.00037132725176237946,6.630505765625789e-14,0.11000882026095088,0.5033435369999779
boundary,p17_s100_bw30,17,100,cross,36,0.8823529411764706,0.05524026780876262,0.00025757663070222203,-0.0003713219568492465,6.502466319092132e-14,0.11000882035503813,0.5176359009999487
boundary,p17_s100_bw30,17,100,cross,37,0.8823529411764706,0.055240268212813755,0.0002575735233347631,-0.00037131991935868136,7.489508298125582e-14,0.11000882003863967,0.5315304709999964
boundary,p17_s100_bw30,17,100,cross,38,0.8823529411764706,0.055240268239344276,0.00025757246153640146,-0.0003713341749845833,6.985289703181093e-14,0.11000881970376504,0.5448345109999764
boundary,p17_s100_bw30,17,100,cross,39,0.8823529411764706,0.05524026849198595,0.00025757171735560683,-0.0003713253359952928,7.221339585164497e-14,0.1100088193048931,0.558188237999957
boundary,p17_s100_bw30,17,100,cross,40,0.8823529411764706,0.05524026877859524,0.0002575664846762639,-0.00037132607807820184,6.616875708313165e-14,0.11000881867709468,0.5718403249999255
boundary,p17_s100_bw30,17,100,cross,41,0.8823529411764706,0.055240268049159644,0.0002575750734108649,-0.0003713242760527008,7.242621413525143e-14,0.11000881866213608,0.5857164529999181
boundary,p17_s100_bw30,17,100,cross,42,0.8823529411764706,0.05524026820552864,0.00025757413859575314,-0.00037132884021096046,7.336803912899666e-14,0.11000881834001394,0.6005026179999504
boundary,p17_s100_bw30,17,100,cross,43,0.8823529411764706,0.05524026885298504,0.0002575676613732529,-0.00037134409390794654,7.301403357567268e-14,0.11000881778951278,0.614702235999971
boundary,p17_s100_bw30,17,100,cross,44,0.8823529411764706,0.055240269002052624,0.0002575653938287201,-0.0003713515418245772,6.801088970145184e-14,0.11000881711454484,0.628184297999951
boundary,p17_s100_bw30,17,100,cross,45,0.8823529411764706,0.055240268155884065,0.00025757347137035565,-0.000371321075957845,6.925366060085486e-14,0.11000881697219023,0.641940341999998
boundary,p17_s100_bw30,17,100,cross,46,0.8823529411764706,0.055240268343981984,0.0002575715584664566,-0.00037132861749906987,7.096868722451806e-14,0.11000881660717109,0.655440150000004
boundary,p17_s100_bw30,17,100,cross,47,0.8823529411764706,0.05524026847815099,0.00025757106544563313,-0.00037132748028669005,6.652784275478515e-14,0.11000881626600435,0.6692476139999144
boundary,p17_s100_bw30,17,100,cross,48,0.8823529411764706,0.05524026852313941,0.0002575693761040229,-0.0003713273293547009,7.030695142238111e-14,0.11000881587319891,0.6826891040000191
boundary,p17_s100_bw30,17,100,cross,49,0.8823529411764706,0.05524026849056339,0.00025757036225850286,-0.00037135358378213856,7.038490669181165e-14,0.110008815561393,0.6960606679999728
boundary,p17_s100_bw30,17,100,cross,50,0.8823529411764706,0.055240268385463864,0.0002575718808226621,-0.0003713235119779529,7.545037768790649e-14,0.11000881526028448,0.7096444269999438
boundary,p17_s100_bw30,17,100,cross,51,0.8823529411764706,0.055240268277891094,0.00025757262838145637,-0.00037132426724267864,7.086634284807294e-14,0.11000881496996014,0.723322340999971
boundary,p17_s100_bw30,17,100,cross,52,0.8823529411764706,0.05524026829915625,0.00025757269004003,-0.00037132363417555214,6.784673666791056e-14,0.11000881467524862,0.7425042029999531
boundary,p17_s100_bw30,17,100,cross,53,0.8823529411764706,0.055240268729187136,0.0002575686793181235,-0.0003713392937895049,7.773821295829728e-14,0.11000881416556935,0.7636487139999417
boundary,p17_s100_bw30,17,100,cross,54,0.8823529411764706,0.05524026839886206,0.00025757101645591725,-0.0003713409564285175,7.015709467008344e-14,0.11000881390620132,0.7887943389999919
boundary,p17_s100_bw30,17,100,cross,55,0.8823529411764706,0.05524026801241518,0.0002575739272476336,-0.0003713326220385338,7.193102409624702e-14,0.1100088137591992,0.8094034739999643
boundary,p17_s100_bw30,17,100,cross,56,0.8823529411764706,0.055240268492522636,0.0002575706256833444,-0.00037135249772962675,7.242221428714297e-14,0.11000881323282519,0.8234353639999199
boundary,p17_s100_bw30,17,100,cross,57,0.8823529411764706,0.0552402684171443,0.0002575705526865618,-0.0003713446565853096,6.33595229668521e-14,0.11000881287931738,0.8385475069999302
boundary,p17_s100_bw30,17,100,cross,58,0.8823529411764706,0.055240268216789616,0.0002575731579075158,-0.0003713221475844658,7.462687846674548e-14,0.11000881258559243,0.8532630129999461
boundary,p17_s100_bw30,17,100,cross,59,0.8823529411764706,0.055240268312596666,0.0002575723846983002,-0.0003713393040937346,7.016967978746161e-14,0.11000881220256689,0.8681765210000094
boundary,p17_s100_eps001,17,100,cross,0,0.0,0.07091989596778125,-0.13180901741512246,-0.13180966386681786,5.551241145834662e-14,0.00199999900000075,0.021808673999998973
boundary,p17_s100_eps001,17,100,cross,1,0.0,0.07093481868178284,-0.1319277328298764,-0.13192847583186657,7.551667401905985e-14,0.0022490376322549825,0.043701757000008
boundary,p17_s100_eps001,17,100,cross,2,0.0,0.07090359492022426,-0.13167488666204732,-0.1316757394178566,7.84489681752165e-14,0.002826231716960863,0.05734653700005765
boundary,p17_s100_eps001,17,100,cross,3,0.0,0.07078196729232988,-0.13068571218350963,-0.13068681354797995,7.044982949678322e-14,0.004173775005088635,0.07129749700004595
boundary,p17_s100_eps001,17,100,cross,4,0.0,0.07024893157006581,-0.12634854146361318,-0.12635061304864587,6.388599834781615e-14,0.0065306402803662605,0.08594855000001189
boundary,p17_s100_eps001,17,100,cross,5,0.0,0.06794416024627203,-0.10750694233564638,-0.10751036568143857,4.587877218686071e-14,0.009172881713471089,0.10062336600003619
boundary,p17_s100_eps001,17,100,cross,6,0.0,0.06140946203713253,-0.05256294379588684,-0.052567391099123534,3.9990730678166425e-14,0.01063602230984341,0.1156005620000542
boundary,p17_s100_eps001,17,100,cross,7,0.0,0.056340208341258045,-0.00797491631584367,-0.007981072312005427,3.892488473619375e-14,0.010951349635081143,0.1296196590000136
boundary,p17_s100_eps001,17,100,cross,8,0.0,0.055528814504650664,-0.0006503700276707927,-0.0006571425943274894,3.6381940488818704e-14,0.01098219031284635,0.1451011039999912
boundary,p17_s100_eps001,17,100,cross,9,0.0,0.05546235340603049,-4.7505446240547755e-05,-5.4430051646736644e-05,3.7410050792750077e-14,0.010984577693139989,0.16072870699997566
boundary,p17_s100_eps001,17,100,cross,10,0.23529411764705882,0.05545733118822861,-1.9169711554196537e-06,-8.854340566605279e-06,3.561783998481653e-14,0.010984758790575453,0.17772607300003074
boundary,p17_s100_eps001,17,100,cross,11,0.6470588235294118,0.05545695399402912,1.508986357398274e-06,-5.427358334586518e-06,3.432505276264549e-14,0.010984772523662499,0.1918416260000413
boundary,p17_s100_eps001,17,100,cross,12,0.7058823529411764,0.05545692548865318,1.7681788169612692e-06,-5.1663609720448145e-06,3.414534652499184e-14,0.010984773563858217,0.2076281330000711
boundary,p17_s100_eps001,17,100,cross,13,0.7058823529411764,0.05545692453873823,1.7764349314861529e-06,-5.174169637814363e-06,3.5290495940912784e-14,0.01098477357757003,0.2236448380000411
boundary,p17_s100_eps001,17,100,cross,14,0.7058823529411764,0.05545692422368949,1.7784812006598662e-06,-5.1636276906519285e-06,3.5592931291372943e-14,0.010984773569913616,0.2469681520000222
boundary,p17_s100_eps001,17,100,cross,15,0.7058823529411764,0.05545692437372405,1.7781920318280128e-06,-5.161648986881651e-06,3.2067410434973254e-14,0.010984773544348117,0.2635676910000484
boundary,p17_s100_eps001,17,100,cross,16,0.7058823529411764,0.055456924407714624,1.77681116641172e-06,-5.152227060933878e-06,3.756168961374767e-14,0.010984773532190586,0.2808597069999905
boundary,p17_s100_eps001,17,100,cross,17,0.7058823529411764,0.05545692427891751,1.7784216807096233e-06,-5.159610233090861e-06,3.321559133390072e-14,0.010984773517780985,0.300871294999979
boundary,p17_s100_eps001,17,100,cross,18,0.7058823529411764,0.05545692470167611,1.774049597048012e-06,-5.175362444542753e-06,3.4682746530374324e-14,0.010984773470229345,0.31770076099996913
boundary,p17_s100_eps001,17,100,cross,19,0.7058823529411764,0.05545692450911315,1.7762300733418159e-06,-5.166398015746254e-06,3.3095145696270605e-14,0.010984773455318527,0.33203562400001374
boundary,p17_s100_eps001,17,100,cross,20,0.7058823529411764,0.055456924851596125,1.7723991376579402e-06,-5.165026849954235e-06,3.694261610282239e-14,0.010984773424375618,0.3470999239999628
boundary,p17_s100_eps001,17,100,cross,21,0.7058823529411764,0.05545692434342732,1.778324790953601e-06,-5.154327819889559e-06,3.4788930910382384e-14,0.010984773427103977,0.3630227219999824
boundary,p17_s100_eps001,17,100,cross,22,0.7058823529411764,0.055456924657559185,1.7762798098688042e-06,-5.1631373449156914e-06,3.447920383268024e-14,0.010984773383967712,0.3790959149999935
boundary,p17_s100_eps001,17,100,cross,23,0.7058823529411764,0.05545692452471607,1.7769560469947408e-06,-5.155252994770709e-06,3.325348886291811e-14,0.010984773367097782,0.39434298200001194
boundary,p17_s100_eps001,17,100,cross,24,0.7058823529411764,0.055456924759373534,1.7729968090776485e-06,-5.159606351473611e-06,3.5493584912648896e-14,0.010984773331966713,0.40909923499998513
boundary,p17_s100_eps001,17,100,cross,25,0.7058823529411764,0.0554569244116402,1.778466900313012e-06,-5.156468737180231e-06,3.31461439100608e-14,0.010984773326902179,0.42283381499998995
boundary,p17_s100_eps001,17,100,cross,26,0.7058823529411764,0.055456924541618796,1.7748176672208346e-06,-5.157895689583691e-06,3.6917039815864686e-14,0.010984773296593107,0.43713096600004064
boundary,p17_s100_eps001,17,100,cross,27,0.7058823529411764,0.05545692444552638,1.7757386253777926e-06,-5.1609963369336764e-06,3.937871505903182e-14,0.010984773279059463,0.45284475799996926
boundary,p17_s100_eps001,17,100,cross,28,0.7058823529411764,0.05545692410677276,1.7801343628895242e-06,-5.155050602903555e-06,3.742358450654321e-14,0.010984773273253281,0.4676394690000052
boundary,p17_s100_eps001,17,100,cross,29,0.7058823529411764,0.055456924397802254,1.7763596341165062e-06,-5.1645477945339024e-06,3.6705074791095167e-14,0.010984773239629193,0.48187017600002946
boundary,p17_s100_eps001,17,100,cross,30,0.7058823529411764,0.05545692486489697,1.7734199235255386e-06,-5.159639342916522e-06,3.742406376684695e-14,0.010984773205634958,0.49608404499997505
boundary,p17_s100_eps001,17,100,cross,31,0.7058823529411764,0.05545692476985748,1.7739064774125882e-06,-5.156768044092819e-06,3.7733504529196516e-14,0.010984773168967133,0.5111135470000363
boundary,p17_s100_eps001,17,100,cross,32,0.7058823529411764,0.05545692434321232,1.7778120764985586e-06,-5.1550649572823515e-06,3.7749028930743845e-14,0.010984773167161541,0.5253675710000607
boundary,p17_s100_eps001,17,100,cross,33,0.7058823529411764,0.05545692490114713,1.7736796213435275e-06,-5.159499121484834e-06,3.4096558891603616e-14,0.01098477312393555,0.5390353909999703
boundary,p17_s100_eps001,17,100,cross,34,0.7058823529411764,0.05545692456377646,1.776111726298866e-06,-5.170769974305323e-06,3.403523920861599e-14,0.010984773115905818,0.5523468200000252
boundary,p17_s100_eps001,17,100,cross,35,0.7058823529411764,0.05545692434302783,1.7779607529961426e-06,-5.163730853297022e-06,3.5338393964591754e-14,0.010984773111722156,0.5662551699999767
boundary,p17_s100_eps001,17,100,cross,36,0.7058823529411764,0.05545692436630483,1.7791060473661053e-06,-5.170889732869499e-06,3.439222579751422e-14,0.010984773092785642,0.588932442999976
boundary,p17_s100_eps001,17,100,cross,37,0.7058823529411764,0.055456924464738516,1.7760960132168867e-06,-5.153284091827248e-06,3.69691686580906e-14,0.010984773062226175,0.6099002900000414
boundary,p17_s100_eps001,17,100,cross,38,0.7058823529411764,0.0554569242137623,1.778514826684217e-06,-5.172298810238174e-06,3.5536314637678685e-14,0.010984773056184846,0.6275908490000575
boundary,p17_s100_eps001,17,100,cross,39,0.7058823529411764,0.05545692451014758,1.7770533518860096e-06,-5.16326167220027e-06,3.731501295661767e-14,0.01098477302405365,0.6497408220000125
boundary,p17_s100_eps001,17,100,cross,40,0.7058823529411764,0.05545692481480522,1.7745219144774606e-06,-5.1561442520470235e-06,3.825358938486392e-14,0.0109847729890408,0.6668559600000208
boundary,p17_s100_eps001,17,100,cross,41,0.7058823529411764,0.055456924746401,1.7743480302273246e-06,-5.159254763714705e-06,3.4430674817328765e-14,0.01098477295935699,0.6852753949999624
boundary,p17_s100_eps001,17,100,cross,42,0.7058823529411764,0.05545692481205064,1.7738768793851278e-06,-5.150505034884345e-06,3.463796930846121e-14,0.01098477292921755,0.7072854049999933
boundary,p17_s100_eps001,17,100,cross,43,0.7058823529411764,0.05545692517481534,1.7704728116507369e-06,-5.170353288758145e-06,3.804494370842188e-14,0.010984772878626075,0.7302734229999714
boundary,p17_s100_eps001,17,100,cross,44,0.7058823529411764,0.05545692443388317,1.7773285442108198e-06,-5.1638427448347235e-06,3.600434753045439e-14,0.010984772878276898,0.7495272390000309
boundary,p17_s100_eps001,17,100,cross,45,0.7058823529411764,0.05545692410464556,1.7805922831296496e-06,-5.165588756669837e-06,3.4189141205662577e-14,0.010984772889085146,0.7702847860000475
boundary,p17_s100_eps001,17,100,cross,46,0.7058823529411764,0.05545692428201049,1.7784876500360301e-06,-5.160682292656982e-06,3.334867494393855e-14,0.010984772867782419,0.789023860000043
boundary,p17_s100_eps001,17,100,cross,47,0.7058823529411764,0.05545692482112331,1.7734859702132653e-06,-5.162321123602931e-06,3.788069439855589e-14,0.010984772825329355,0.8117755719999877
boundary,p17_s100_eps001,17,100,cross,48,0.7058823529411764,0.05545692433978703,1.7780641719852013e-06,-5.152832091001591e-06,3.7683364858741584e-14,0.010984772821914532,0.8314226889999645
boundary,p17_s100_eps001,17,100,cross,49,0.7058823529411764,0.055456924425720415,1.77833482785465e-06,-5.15727100180996e-06,3.734228858115053e-14,0.010984772802448852,0.8545041160000437
boundary,p17_s100_eps001,17,100,cross,50,0.7058823529411764,0.0554569244628609,1.7766555000014025e-06,-5.154156505066121e-06,3.59759951268447e-14,0.01098477278130571,0.8739414340000167
boundary,p17_s100_eps001,17,100,cross,51,0.7058823529411764,0.05545692440594569,1.7781947849925391e-06,-5.159981486493881e-06,3.608220994456619e-14,0.010984772761990164,0.8952767389999963
boundary,p17_s100_eps001,17,100,cross,52,0.7058823529411764,0.055456924375297006,1.7782763832631632e-06,-5.161004413709036e-06,3.700904525055399e-14,0.0109847727426264,0.9162030349999668
boundary,p17_s100_eps001,17,100,cross,53,0.7058823529411764,0.05545692510005171,1.771064377573618e-06,-5.163265397942207e-06,3.652128741448028e-14,0.010984772674767012,0.9353263990000187
boundary,p17_s100_eps001,17,100,cross,54,0.7058823529411764,0.055456924438450315,1.7780749917330767e-06,-5.151572868553056e-06,3.342988183905439e-14,0.010984772685782273,0.9525422469999967
boundary,p17_s100_eps001,17,100,cross,55,0.7058823529411764,0.0554569252962863,1.7696547091483279e-06,-5.161930457145414e-06,3.5634403998906025e-14,0.010984772618556326,0.9685693060000631
boundary,p17_s100_eps001,17,100,cross,56,0.7058823529411764,0.05545692474028223,1.7755814655085238e-06,-5.164077198610562e-06,3.729473909503492e-14,0.01098477262234174,0.9839440370000148
boundary,p17_s100_eps001,17,100,cross,57,0.7058823529411764,0.05545692453813204,1.7761261774580894e-06,-5.153005872282623e-06,3.4197663450681195e-14,0.010984772602780924,0.9976953530000401
boundary,p17_s100_eps001,17,100,cross,58,0.7058823529411764,0.05545692462152944,1.7756121043341508e-06,-5.16565618341458e-06,3.492119739609002e-14,0.010984772565097976,1.0111512660000699
boundary,p17_s100_eps001,17,100,cross,59,0.7058823529411764,0.05545692456023186,1.7763229969795545e-06,-5.1503514333500755e-06,3.445426074745433e-14,0.010984772555601586,1.0260408930000722
boundary,p17_s100_eps03,17,100,cross,0,0.0,0.0709098784805476,-0.13213823473525813,-0.1327194961894693,5.646041431697726e-14,0.05997301821134199,0.03124719400000231
boundary,p17_s100_eps03,17,100,cross,1,0.0,0.07091476530489213,-0.13231565971193185,-0.1329815156564417,7.479316360960723e-14,0.06735013548257539,0.05232200099999318
boundary,p17_s100_eps03,17,100,cross,2,0.0,0.07082179675039849,-0.13192499938075844,-0.13268544279243186,7.576542686537687e-14,0.08446131491206792,0.06917637000003651
boundary,p17_s100_eps03,17,100,cross,3,0.0,0.07045641995282795,-0.12992995713391314,-0.13089803471207395,7.165477025679403e-14,0.1242497350398645,0.08555996400002641
boundary,p17_s100_eps03,17,100,cross,4,0.0,0.0690609572085228,-0.1205271295451831,-0.12230584600140362,6.910593276080355e-14,0.19289183123169726,0.1004258430000391
boundary,p17_s100_eps03,17,100,cross,5,0.0,0.06434579659594798,-0.0839096051498857,-0.08665466117054293,5.043838504373728e-14,0.26737995363787626,0.1137479249999842
boundary,p17_s100_eps03,17,100,cross,6,0.0,0.05651350219244234,-0.0184240651975181,-0.021857928626914,3.8837132994533775e-14,0.30565748051421854,0.13002729699996962
boundary,p17_s100_eps03,17,100,cross,7,0.5882352941176471,0.05422037279750713,0.0011401625529242163,-0.003508357644582183,3.5071309126301566e-14,0.31280595917484827,0.14350995899997088
boundary,p17_s100_eps03,17,100,cross,8,0.9411764705882353,0.054067894295595324,0.0022553700804806205,-0.0026682995074569366,3.5842601099061234e-14,0.31405850821463566,0.15724362200000996
boundary,p17_s100_eps03,17,100,cross,9,0.9411764705882353,0.05407073082234817,0.0021565710355505993,-0.002853307150917181,3.578593386891735e-14,0.3144266537197665,0.17124321099993267
boundary,p17_s100_eps03,17,100,cross,10,0.9411764705882353,0.05407593003743352,0.0020861780720983205,-0.002959997826636279,3.625363075991115e-14,0.3145470704697938,0.19210716800000682
boundary,p17_s100_eps03,17,100,cross,11,0.9411764705882353,0.05407804757580464,0.0020589580039072197,-0.0030026863258421077,3.581601667614375e-14,0.31458857228343,0.20809026200004155
boundary,p17_s100_eps03,17,100,cross,12,0.9411764705882353,0.054078811106712386,0.0020491684960377305,-0.0030188925749872336,3.766671656285126e-14,0.3146032931694045,0.22548567100000128
boundary,p17_s100_eps03,17,100,cross,13,0.9411764705882353,0.05407908311747536,0.00204565219490379,-0.0030250046839653683,3.6170693131461524e-14,0.31460860183277695,0.24099173100000826
boundary,p17_s100_eps03,17,100,cross,14,0.9411764705882353,0.05407918085836032,0.002044374451581684,-0.003027313294662465,3.897651300746074e-14,0.3146105378795182,0.25486649799995575
boundary,p17_s100_eps03,17,100,cross,15,0.9411764705882353,0.054079216389399026,0.0020439044940097056,-0.00302818803158518,3.887095651175889e-14,0.3146112501996592,0.2701583790000086
boundary,p17_s100_eps03,17,100,cross,16,0.9411764705882353,0.05407922941888553,0.0020437298313884097,-0.003028520264349549,3.7982992140324714e-14,0.31461151419877853,0.2860648289999972
boundary,p17_s100_eps03,17,100,cross,17,0.9411764705882353,0.05407923421626608,0.0020436649599586917,-0.0030286468211428164,3.484813431054956e-14,0.3146116123385417,0.3058998740000334
boundary,p17_s100_eps03,17,100,cross,18,0.9411764705882353,0.054079236011899505,0.0020436409135362777,-0.0030286883950525895,3.847363523041315e-14,0.31461164888693544,0.32030064000002767
boundary,p17_s100_eps03,17,100,cross,19,0.9411764705882353,0.05407923671940173,0.002043630935624614,-0.0030287074986294626,3.4502535104305154e-14,0.31461166167915583,0.3353100680000125
boundary,p17_s100_eps03,17,100,cross,20,0.9411764705882353,0.054079236928203094,0.0020436285404923323,-0.0030287167717484575,3.490714099650455e-14,0.3146116667103851,0.3496782989999474
boundary,p17_s100_eps03,17,100,cross,21,0.9411764705882353,0.054079236996743246,0.0020436273862876574,-0.0030287155402905497,4.304603729930491e-14,0.31461166820162206,0.36481081299996276
boundary,p17_s100_eps03,17,100,cross,22,0.9411764705882353,0.0540792370165248,0.0020436271625854643,-0.0030287161115028355,3.768846627890281e-14,0.31461166795514306,0.38059177000002364
boundary,p17_s100_eps03,17,100,cross,23,0.9411764705882353,0.054079237056020156,0.002043627186287534,-0.003028717462065969,3.744425977776175e-14,0.31461166775236776,0.39509892000000946
boundary,p17_s100_eps03,17,100,cross,24,0.9411764705882353,0.054079237070541145,0.002043626755071625,-0.003028716661189923,3.7126748540564e-14,0.31461166697640325,0.41038859499997216
boundary,p17_s100_eps03,17,100,cross,25,0.9411764705882353,0.05407923704618322,0.0020436272231162604,-0.0030287167348860694,3.362199894823913e-14,0.31461166583472544,0.42558728799997425
boundary,p17_s100_eps03,17,100,cross,26,0.9411764705882353,0.054079237018785864,0.002043627507192656,-0.0030287140624237485,3.6247867759136395e-14,0.31461166500362986,0.4426961079999501
boundary,p17_s100_eps03,17,100,cross,27,0.9411764705882353,0.054079237101737114,0.0020436263980408947,-0.0030287186065923732,3.4653157193427623e-14,0.31461166527813034,0.45757960799994635
boundary,p17_s100_eps03,17,100,cross,28,0.9411764705882353,0.054079237072204814,0.002043626500817858,-0.0030287164703882014,3.601354713406743e-14,0.3146116647586759,0.47306752500003313
boundary,p17_s100_eps03,17,100,cross,29,0.9411764705882353,0.05407923709261433,0.0020436263825392154,-0.0030287187279187805,3.515093699676803e-14,0.31461166390956297,0.48753111600001375
boundary,p17_s100_eps03,17,100,cross,30,0.9411764705882353,0.05407923704262876,0.0020436275417290133,-0.003028716828125888,3.8320003888400694e-14,0.3146116626972343,0.5014042130000007
boundary,p17_s100_eps03,17,100,cross,31,0.9411764705882353,0.054079237068099154,0.002043627324128818,-0.003028717584085669,3.8165862326193344e-14,0.3146116625122159,0.5156937120000293
boundary,p17_s100_eps03,17,100,cross,32,0.9411764705882353,0.05407923707991535,0.002043627377818277,-0.0030287176682776834,3.701475264285191e-14,0.314611662181227,0.5290966930000423
boundary,p17_s100_eps03,17,100,cross,33,0.9411764705882353,0.054079237068422145,0.0020436278898611827,-0.003028714353259271,3.8351288868090955e-14,0.31461166036145155,0.5430944349999436
boundary,p17_s100_eps03,17,100,cross,34,0.9411764705882353,0.054079237080911474,0.0020436276376602845,-0.003028713065514374,3.674183308272399e-14,0.31461165974487726,0.55814683899996
boundary,p17_s100_eps03,17,100,cross,35,0.9411764705882353,0.05407923706013763,0.0020436278049434406,-0.0030287117262611934,3.5974413892705025e-14,0.3146116585972229,0.5718883570000344
boundary,p17_s100_eps03,17,100,cross,36,0.9411764705882353,0.05407923703771887,0.002043628269485415,-0.003028712517845686,3.712940038386202e-14,0.3146116577027631,0.585972245999983
boundary,p17_s100_eps03,17,100,cross,37,0.9411764705882353,0.05407923712189097,0.002043627042093921,-0.0030287159298152677,3.6461672543413965e-14,0.31461165785354994,0.5989701490000243
boundary,p17_s100_eps03,17,100,cross,38,0.9411764705882353,0.05407923716020229,0.00204362663076423,-0.0030287164891859286,3.72230406882479e-14,0.31461165745462677,0.6129007499999943
boundary,p17_s100_eps03,17,100,cross,39,0.9411764705882353,0.054079237079104135,0.002043627296631331,-0.003028715886959049,3.669598377091654e-14,0.3146116570125192,0.6274368959999492
boundary,p17_s100_eps03,17,100,cross,40,0.9411764705882353,0.05407923710063472,0.002043628263410091,-0.0030287152765091363,3.768620608932288e-14,0.3146116561307646,0.6418254540000135
boundary,p17_s100_eps03,17,100,cross,41,0.9411764705882353,0.05407923709873991,0.002043628266214671,-0.003028713393474644,3.446037236485402e-14,0.3146116555659934,0.6570050899999842
boundary,p17_s100_eps03,17,100,cross,42,0.9411764705882353,0.054079237104448105,0.0020436283245417555,-0.0030287135534056986,3.7102510013949955e-14,0.3146116547765378,0.672420777999946
boundary,p17_s100_eps03,17,100,cross,43,0.9411764705882353,0.05407923709842598,0.0020436288745897006,-0.0030287085680382186,3.6750776697099475e-14,0.3146116536475446,0.6865878060000341
boundary,p17_s100_eps03,17,100,cross,44,0.9411764705882353,0.054079237119494104,0.002043628529404389,-0.0030287080607484113,3.1896290235708137e-14,0.314611654035694,0.7010395849999895
boundary,p17_s100_eps03,17,100,cross,45,0.9411764705882353,0.05407923715523066,0.002043627676280214,-0.0030287131855219196,3.552733103884676e-14,0.31461165254276396,0.7160531780000383
boundary,p17_s100_eps03,17,100,cross,46,0.9411764705882353,0.05407923711546679,0.002043628401329552,-0.00302870999546917,3.697149358295447e-14,0.3146116517588585,0.7313466719999724
boundary,p17_s100_eps03,17,100,cross,47,0.9411764705882353,0.054079237092861346,0.002043629103211933,-0.003028708687518797,3.631514681933419e-14,0.3146116515606874,0.7450800189999427
boundary,p17_s100_eps03,17,100,cross,48,0.9411764705882353,0.05407923710171936,0.0020436288194019252,-0.003028709181343653,3.5790019591256986e-14,0.31461165039482636,0.760309441000004
boundary,p17_s100_eps03,17,100,cross,49,0.9411764705882353,0.05407923712161384,0.002043628704761725,-0.0030287110176851484,3.328147705142865e-14,0.31461165028539684,0.773804886999983
boundary,p17_s100_eps03,17,100,cross,50,0.9411764705882353,0.05407923712170207,0.0020436287079789238,-0.0030287103776974605,3.936366830570579e-14,0.31461164913858947,0.7868652519999841
boundary,p17_s100_eps03,17,100,cross,51,0.9411764705882353,0.05407923715398071,0.0020436284690491247,-0.00302870947335393,3.5656673140394127e-14,0.31461164871632774,0.8000172659999407
boundary,p17_s100_eps03,17,100,cross,52,0.9411764705882353,0.05407923716345836,0.0020436285590559166,-0.0030287092072973365,3.39087395105887e-14,0.31461164853861956,0.8132324580000159
boundary,p17_s100_eps03,17,100,cross,53,0.9411764705882353,0.05407923719280697,0.002043628112607372,-0.0030287100437061953,3.536690008942227e-14,0.31461164784753176,0.8268320219999623
boundary,p17_s100_eps03,17,100,cross,54,0.9411764705882353,0.054079237149906714,0.002043628982169495,-0.0030287080630477387,3.683620105622868e-14,0.3146116471903254,0.8407360459999609
boundary,p17_s100_eps03,17,100,cross,55,0.9411764705882353,0.054079237174189894,0.0020436286279803604,-0.0030287096825055565,3.413815404341936e-14,0.314611646962566,0.8547618659999898
boundary,p17_s100_eps03,17,100,cross,56,0.9411764705882353,0.054079237167225395,0.0020436282376128934,-0.003028709621009054,4.166328507796669e-14,0.3146116461617734,0.8687945909999826
boundary,p17_s100_eps03,17,100,cross,57,0.9411764705882353,0.0540792371511265,0.0020436298779146203,-0.0030287047446885262,3.6169065381612804e-14,0.31461164537618513,0.8846404419999772
boundary,p17_s100_eps03,17,100,cross,58,0.9411764705882353,0.05407923718909706,0.00204362877734115,-0.003028710038055049,3.4715306570198635e-14,0.3146116452194529,0.9127819560000034
boundary,p17_s100_eps03,17,100,cross,59,0.9411764705882353,0.054079237149452765,0.0020436291568842876,-0.0030287109952802788,3.586692556382293e-14,0.31461164455805907,0.9292279860000008
boundary,p17_s101_paper,17,101,cross,0,0.0,0.06985300828902412,-0.12328404471208361,-0.12331353631890261,3.5009232446331133e-15,0.01999900007499375,0.01503537399992183
boundary,p17_s101_paper,17,101,cross,1,0.0,0.07038699359830768,-0.1275809470655921,-0.12761346349808042,7.343029993311058e-15,0.021889607380167073,0.030865865999999187
boundary,p17_s101_paper,17,101,cross,2,0.0,0.07014686465773207,-0.1256232965088287,-0.1256601286959467,5.717956947592316e-15,0.025472285057068167,0.04644742400000723
boundary,p17_s101_paper,17,101,cross,3,0.0,0.06995787493291099,-0.12397307301706452,-0.12403439662433968,6.047178552518929e-15,0.03280811990588389,0.06194798900003207
boundary,p17_s101_paper,17,101,cross,4,0.0,0.0692035974068714,-0.11731980083546915,-0.11742461759904427,5.571840475096907e-15,0.04575580792655247,0.07708330399998431
boundary,p17_s101_paper,17,101,cross,5,0.0,0.06726833776111468,-0.09982472480122445,-0.10003433433262894,4.963491650739736e-15,0.06282815069211353,0.09084681399997407
boundary,p17_s101_paper,17,101,cross,6,0.0,0.06365221633337467,-0.06575855869437094,-0.0661677667566681,4.25855413723006e-15,0.07832345307508085,0.10392341299996133
boundary,p17_s101_paper,17,101,cross,7,0.0,0.060045651135636174,-0.029470801416023488,-0.030066299509405495,3.825180089308865e-15,0.08753236827812579,0.1177603909999334
